id,track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name,duration_mins,genre
336,4pBhTGnL5N5KqsyqU58jee,I'm not Pretty,6DdbeAeBlrYj8bNToZv4TY,JESSIA,0gEzvwL2JVcY0HJbiOSvxL,118400,08/01/2021,54,0.783,0.526,7,-6.478,1,0.261,0.0802,0,0.066,0.902,75.002,4pBhTGnL5N5KqsyqU58jee,4pBhTGnL5N5KqsyqU58jee,1.973333333,TIKTOK DANCE
337,4pBhTGnL5N5KqsyqU58jee,I'm not Pretty,6DdbeAeBlrYj8bNToZv4TY,JESSIA,0gEzvwL2JVcY0HJbiOSvxL,118400,08/01/2021,54,0.783,0.526,7,-6.478,1,0.261,0.0802,0,0.066,0.902,75.002,4pBhTGnL5N5KqsyqU58jee,4pBhTGnL5N5KqsyqU58jee,1.973333333,TIKTOK DANCE
338,4jY3GWEqlrTALvVE1j7VHI,Aesthetic,63kE1M6nlHBGwRttAc4Q6Z,Xilo,4A5jNEDsbTdHhcPOwqtiU4,158435,14/02/2020,67,0.714,0.594,0,-10.63,1,0.43,0.965,0.255,0.129,0.45,169.837,4jY3GWEqlrTALvVE1j7VHI,4jY3GWEqlrTALvVE1j7VHI,2.640583333,TIKTOK DANCE
339,18V1UiYRvWYwn01CRDbbuR,Home,15K8w0bfYieOr55vhSMgJN,Edith Whiskers,7mCxkaPLj0IGKmbBuLDYah,197360,13/11/2020,71,0.72,0.197,2,-12.494,1,0.0361,0.981,0.00187,0.1,0.284,120.024,18V1UiYRvWYwn01CRDbbuR,18V1UiYRvWYwn01CRDbbuR,3.289333333,TIKTOK DANCE
340,5hChuUMe5iHfjkXgzj1D4b,Track Star,4NqH3V7GS0Igs1VyGMXEi8,Mooski,7yvSdViuYJjZwXWtSwYu3D,199706,09/02/2021,80,0.641,0.598,7,-5.7,0,0.324,0.381,0,0.0921,0.285,131.459,5hChuUMe5iHfjkXgzj1D4b,5hChuUMe5iHfjkXgzj1D4b,3.328433333,TIKTOK DANCE
341,5hChuUMe5iHfjkXgzj1D4b,Track Star,4NqH3V7GS0Igs1VyGMXEi8,Mooski,7yvSdViuYJjZwXWtSwYu3D,199706,09/02/2021,80,0.641,0.598,7,-5.7,0,0.324,0.381,0,0.0921,0.285,131.459,5hChuUMe5iHfjkXgzj1D4b,5hChuUMe5iHfjkXgzj1D4b,3.328433333,TIKTOK DANCE
342,5hChuUMe5iHfjkXgzj1D4b,Track Star,4NqH3V7GS0Igs1VyGMXEi8,Mooski,7yvSdViuYJjZwXWtSwYu3D,199706,09/02/2021,80,0.641,0.598,7,-5.7,0,0.324,0.381,0,0.0921,0.285,131.459,5hChuUMe5iHfjkXgzj1D4b,5hChuUMe5iHfjkXgzj1D4b,3.328433333,TIKTOK DANCE
343,5hChuUMe5iHfjkXgzj1D4b,Track Star,4NqH3V7GS0Igs1VyGMXEi8,Mooski,7yvSdViuYJjZwXWtSwYu3D,199706,09/02/2021,80,0.641,0.598,7,-5.7,0,0.324,0.381,0,0.0921,0.285,131.459,5hChuUMe5iHfjkXgzj1D4b,5hChuUMe5iHfjkXgzj1D4b,3.328433333,TIKTOK DANCE
344,2SP6w6HeCkiKRahSCCGVGu,Ya Tabtab,0icjnvOhvT9hktbxVOUogI,Drinche,1TITOAcXMWWuqKfrlPA0ga,182783,16/08/2020,27,0.768,0.549,6,-13.255,0,0.0598,0.275,0.7,0.0839,0.552,119.99,2SP6w6HeCkiKRahSCCGVGu,2SP6w6HeCkiKRahSCCGVGu,3.046383333,TIKTOK DANCE
345,60ynsPSSKe6O3sfwRnIBRf,Streets,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1MmVkhiwTH0BkNOU3nw5d3,226986,07/11/2019,91,0.749,0.463,11,-8.433,1,0.0828,0.208,0.0371,0.337,0.19,90.028,60ynsPSSKe6O3sfwRnIBRf,60ynsPSSKe6O3sfwRnIBRf,3.7831,TIKTOK DANCE
346,60ynsPSSKe6O3sfwRnIBRf,Streets,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1MmVkhiwTH0BkNOU3nw5d3,226986,07/11/2019,91,0.749,0.463,11,-8.433,1,0.0828,0.208,0.0371,0.337,0.19,90.028,60ynsPSSKe6O3sfwRnIBRf,60ynsPSSKe6O3sfwRnIBRf,3.7831,TIKTOK DANCE
347,60ynsPSSKe6O3sfwRnIBRf,Streets,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1MmVkhiwTH0BkNOU3nw5d3,226986,07/11/2019,91,0.749,0.463,11,-8.433,1,0.0828,0.208,0.0371,0.337,0.19,90.028,60ynsPSSKe6O3sfwRnIBRf,60ynsPSSKe6O3sfwRnIBRf,3.7831,TIKTOK DANCE
348,60ynsPSSKe6O3sfwRnIBRf,Streets,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1MmVkhiwTH0BkNOU3nw5d3,226986,07/11/2019,91,0.749,0.463,11,-8.433,1,0.0828,0.208,0.0371,0.337,0.19,90.028,60ynsPSSKe6O3sfwRnIBRf,60ynsPSSKe6O3sfwRnIBRf,3.7831,TIKTOK DANCE
349,60ynsPSSKe6O3sfwRnIBRf,Streets,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1MmVkhiwTH0BkNOU3nw5d3,226986,07/11/2019,91,0.749,0.463,11,-8.433,1,0.0828,0.208,0.0371,0.337,0.19,90.028,60ynsPSSKe6O3sfwRnIBRf,60ynsPSSKe6O3sfwRnIBRf,3.7831,TIKTOK DANCE
350,2tznHmp70DxMyr2XhWLOW0,Cigarette Daydreams,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,4EK8gtQfdVsmDTji7gBFlz,208760,08/10/2013,54,0.636,0.676,2,-3.442,1,0.0263,0.0807,0,0.0831,0.273,113.98,2tznHmp70DxMyr2XhWLOW0,2tznHmp70DxMyr2XhWLOW0,3.479333333,TIKTOK DANCE
351,0TCmhnbMpw5zwPsTvlXTJi,Runaway,1WgXqy2Dd70QQOU7Ay074N,AURORA,0ltlJlYNzuXoMMv7fie9D9,248826,2014,83,0.521,0.277,11,-10.34,1,0.0356,0.634,7.07E-05,0.103,0.13,115.01,0TCmhnbMpw5zwPsTvlXTJi,0TCmhnbMpw5zwPsTvlXTJi,4.1471,TIKTOK DANCE
352,0TCmhnbMpw5zwPsTvlXTJi,Runaway,1WgXqy2Dd70QQOU7Ay074N,AURORA,0ltlJlYNzuXoMMv7fie9D9,248826,2014,83,0.521,0.277,11,-10.34,1,0.0356,0.634,7.07E-05,0.103,0.13,115.01,0TCmhnbMpw5zwPsTvlXTJi,0TCmhnbMpw5zwPsTvlXTJi,4.1471,TIKTOK DANCE
353,7CCCX50zGHMTuHsyKQy03l,Dancing in My Room,0bBz5bRBkExaej2HxtVfCw,347aidan,0dwXkSf1hMjZgqKUkeoR4l,180121,26/10/2020,11,0.979,0.41,8,-11.056,0,0.112,0.658,3.42E-05,0.205,0.74,119.971,7CCCX50zGHMTuHsyKQy03l,7CCCX50zGHMTuHsyKQy03l,3.002016667,TIKTOK DANCE
354,7CCCX50zGHMTuHsyKQy03l,Dancing in My Room,0bBz5bRBkExaej2HxtVfCw,347aidan,0dwXkSf1hMjZgqKUkeoR4l,180121,26/10/2020,11,0.979,0.41,8,-11.056,0,0.112,0.658,3.42E-05,0.205,0.74,119.971,7CCCX50zGHMTuHsyKQy03l,7CCCX50zGHMTuHsyKQy03l,3.002016667,TIKTOK DANCE
355,7CCCX50zGHMTuHsyKQy03l,Dancing in My Room,0bBz5bRBkExaej2HxtVfCw,347aidan,0dwXkSf1hMjZgqKUkeoR4l,180121,26/10/2020,11,0.979,0.41,8,-11.056,0,0.112,0.658,3.42E-05,0.205,0.74,119.971,7CCCX50zGHMTuHsyKQy03l,7CCCX50zGHMTuHsyKQy03l,3.002016667,TIKTOK DANCE
356,4mCf3vQf7z0Yseo0RxAi3V,Desperado,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,4UlGauD7ROb3YbVOFMgW5u,186466,28/01/2016,75,0.685,0.61,0,-5.221,0,0.0439,0.323,0,0.102,0.323,94.384,4mCf3vQf7z0Yseo0RxAi3V,4mCf3vQf7z0Yseo0RxAi3V,3.107766667,TIKTOK DANCE
357,4mCf3vQf7z0Yseo0RxAi3V,Desperado,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,4UlGauD7ROb3YbVOFMgW5u,186466,28/01/2016,75,0.685,0.61,0,-5.221,0,0.0439,0.323,0,0.102,0.323,94.384,4mCf3vQf7z0Yseo0RxAi3V,4mCf3vQf7z0Yseo0RxAi3V,3.107766667,TIKTOK DANCE
358,4aarlAfLKVCTxUDNgbwhjH,Cry Baby (feat. DaBaby),181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,0KjckH1EE6HRRurMIXSc0r,137983,20/11/2020,80,0.957,0.437,11,-7.882,1,0.359,0.00402,0,0.219,0.616,130.058,4aarlAfLKVCTxUDNgbwhjH,4aarlAfLKVCTxUDNgbwhjH,2.299716667,TIKTOK DANCE
359,4aarlAfLKVCTxUDNgbwhjH,Cry Baby (feat. DaBaby),181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,0KjckH1EE6HRRurMIXSc0r,137983,20/11/2020,80,0.957,0.437,11,-7.882,1,0.359,0.00402,0,0.219,0.616,130.058,4aarlAfLKVCTxUDNgbwhjH,4aarlAfLKVCTxUDNgbwhjH,2.299716667,TIKTOK DANCE
360,4aarlAfLKVCTxUDNgbwhjH,Cry Baby (feat. DaBaby),181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,0KjckH1EE6HRRurMIXSc0r,137983,20/11/2020,80,0.957,0.437,11,-7.882,1,0.359,0.00402,0,0.219,0.616,130.058,4aarlAfLKVCTxUDNgbwhjH,4aarlAfLKVCTxUDNgbwhjH,2.299716667,TIKTOK DANCE
361,4aarlAfLKVCTxUDNgbwhjH,Cry Baby (feat. DaBaby),181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,0KjckH1EE6HRRurMIXSc0r,137983,20/11/2020,80,0.957,0.437,11,-7.882,1,0.359,0.00402,0,0.219,0.616,130.058,4aarlAfLKVCTxUDNgbwhjH,4aarlAfLKVCTxUDNgbwhjH,2.299716667,TIKTOK DANCE
362,4aarlAfLKVCTxUDNgbwhjH,Cry Baby (feat. DaBaby),181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,0KjckH1EE6HRRurMIXSc0r,137983,20/11/2020,80,0.957,0.437,11,-7.882,1,0.359,0.00402,0,0.219,0.616,130.058,4aarlAfLKVCTxUDNgbwhjH,4aarlAfLKVCTxUDNgbwhjH,2.299716667,TIKTOK DANCE
363,0qgZvYWLIqDn0tXimF8gPa,dirty laundry,2cFrymmkijnjDg9SS92EPM,blackbear,1TkwzY3l4LqAfrQwBAx45Q,165600,14/02/2015,73,0.766,0.64,0,-8.899,1,0.0345,0.051,0,0.237,0.67,100.044,0qgZvYWLIqDn0tXimF8gPa,0qgZvYWLIqDn0tXimF8gPa,2.76,TIKTOK DANCE
364,0qgZvYWLIqDn0tXimF8gPa,dirty laundry,2cFrymmkijnjDg9SS92EPM,blackbear,1TkwzY3l4LqAfrQwBAx45Q,165600,14/02/2015,73,0.766,0.64,0,-8.899,1,0.0345,0.051,0,0.237,0.67,100.044,0qgZvYWLIqDn0tXimF8gPa,0qgZvYWLIqDn0tXimF8gPa,2.76,TIKTOK DANCE
365,0qgZvYWLIqDn0tXimF8gPa,dirty laundry,2cFrymmkijnjDg9SS92EPM,blackbear,1TkwzY3l4LqAfrQwBAx45Q,165600,14/02/2015,73,0.766,0.64,0,-8.899,1,0.0345,0.051,0,0.237,0.67,100.044,0qgZvYWLIqDn0tXimF8gPa,0qgZvYWLIqDn0tXimF8gPa,2.76,TIKTOK DANCE
366,0qgZvYWLIqDn0tXimF8gPa,dirty laundry,2cFrymmkijnjDg9SS92EPM,blackbear,1TkwzY3l4LqAfrQwBAx45Q,165600,14/02/2015,73,0.766,0.64,0,-8.899,1,0.0345,0.051,0,0.237,0.67,100.044,0qgZvYWLIqDn0tXimF8gPa,0qgZvYWLIqDn0tXimF8gPa,2.76,TIKTOK DANCE
367,0kpdD6AqC6dU06Ce9IELXB,Sahara,0icjnvOhvT9hktbxVOUogI,Drinche,0sVzf6cIeYhtwExwfvYeN8,124441,19/02/2020,24,0.764,0.723,4,-9.168,0,0.0415,0.128,0.812,0.0959,0.192,123.015,0kpdD6AqC6dU06Ce9IELXB,0kpdD6AqC6dU06Ce9IELXB,2.074016667,TIKTOK DANCE
368,2kS6td1yvmpNgZTt1q5pQq,Hayloft,0e86yPdC41PGRkLp2Q1Bph,Mother Mother,0X7S0TEZ5NJsSxmyTnfYi2,181680,23/09/2008,84,0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,0.49,95.975,2kS6td1yvmpNgZTt1q5pQq,2kS6td1yvmpNgZTt1q5pQq,3.028,TIKTOK DANCE
369,589Lt4lVKxd1qXOrPaAHkB,Cloud 9,2vnB6tuQMaQpORiRdvXF9H,Beach Bunny,1PAsUJFVKxmdofGFsFU3Df,137600,14/02/2020,62,0.627,0.935,4,-3.257,1,0.0495,0.00145,1.72E-05,0.335,0.903,80.986,589Lt4lVKxd1qXOrPaAHkB,589Lt4lVKxd1qXOrPaAHkB,2.293333333,TIKTOK DANCE
370,589Lt4lVKxd1qXOrPaAHkB,Cloud 9,2vnB6tuQMaQpORiRdvXF9H,Beach Bunny,1PAsUJFVKxmdofGFsFU3Df,137600,14/02/2020,62,0.627,0.935,4,-3.257,1,0.0495,0.00145,1.72E-05,0.335,0.903,80.986,589Lt4lVKxd1qXOrPaAHkB,589Lt4lVKxd1qXOrPaAHkB,2.293333333,TIKTOK DANCE
371,48q0vSHcJdhK3IiXH8C5WJ,Why'd You Only Call Me When You're High?,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,6645HGh7ZOZSUTpqW9iYLR,161123,01/01/2013,63,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13E-05,0.104,0.8,92.004,48q0vSHcJdhK3IiXH8C5WJ,48q0vSHcJdhK3IiXH8C5WJ,2.685383333,TIKTOK DANCE
372,2gam98EZKrF9XuOkU13ApN,Promiscuous,2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,2yboV2QBcVGEhcRlYuPpDT,242293,01/01/2006,82,0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13E-05,0.154,0.868,114.328,2gam98EZKrF9XuOkU13ApN,2gam98EZKrF9XuOkU13ApN,4.038216667,TIKTOK DANCE
373,2gam98EZKrF9XuOkU13ApN,Promiscuous,2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,2yboV2QBcVGEhcRlYuPpDT,242293,01/01/2006,82,0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13E-05,0.154,0.868,114.328,2gam98EZKrF9XuOkU13ApN,2gam98EZKrF9XuOkU13ApN,4.038216667,TIKTOK DANCE
374,2gam98EZKrF9XuOkU13ApN,Promiscuous,2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,2yboV2QBcVGEhcRlYuPpDT,242293,01/01/2006,82,0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13E-05,0.154,0.868,114.328,2gam98EZKrF9XuOkU13ApN,2gam98EZKrF9XuOkU13ApN,4.038216667,TIKTOK DANCE
375,7FngYjFnEU6fRYWTZbwoq9,Plastic,2crfTbTl8cTxLFidTcd2Tg,Unghetto Mathieu,3jECCoKAiMTL5AdiRFliPR,181015,29/05/2020,67,0.626,0.734,1,-3.96,0,0.331,0.023,0,0.285,0.692,130.427,7FngYjFnEU6fRYWTZbwoq9,7FngYjFnEU6fRYWTZbwoq9,3.016916667,TIKTOK DANCE
376,7FngYjFnEU6fRYWTZbwoq9,Plastic,2crfTbTl8cTxLFidTcd2Tg,Unghetto Mathieu,3jECCoKAiMTL5AdiRFliPR,181015,29/05/2020,67,0.626,0.734,1,-3.96,0,0.331,0.023,0,0.285,0.692,130.427,7FngYjFnEU6fRYWTZbwoq9,7FngYjFnEU6fRYWTZbwoq9,3.016916667,TIKTOK DANCE
377,6jBCehpNMkwFVF3dz4nLIW,It's Tricky,3CQIn7N5CuRDP8wEI7FiDA,Run–D.M.C.,7AFsTiojVaB2I58oZ1tMRg,183760,15/05/1986,73,0.965,0.857,11,-8.458,0,0.17,0.00131,0,0.0726,0.951,127.656,6jBCehpNMkwFVF3dz4nLIW,6jBCehpNMkwFVF3dz4nLIW,3.062666667,TIKTOK DANCE
378,6jBCehpNMkwFVF3dz4nLIW,It's Tricky,3CQIn7N5CuRDP8wEI7FiDA,Run–D.M.C.,7AFsTiojVaB2I58oZ1tMRg,183760,15/05/1986,73,0.965,0.857,11,-8.458,0,0.17,0.00131,0,0.0726,0.951,127.656,6jBCehpNMkwFVF3dz4nLIW,6jBCehpNMkwFVF3dz4nLIW,3.062666667,TIKTOK DANCE
379,6jBCehpNMkwFVF3dz4nLIW,It's Tricky,3CQIn7N5CuRDP8wEI7FiDA,Run–D.M.C.,7AFsTiojVaB2I58oZ1tMRg,183760,15/05/1986,73,0.965,0.857,11,-8.458,0,0.17,0.00131,0,0.0726,0.951,127.656,6jBCehpNMkwFVF3dz4nLIW,6jBCehpNMkwFVF3dz4nLIW,3.062666667,TIKTOK DANCE
380,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,4xkM0BwLM9H2IUcbYzpcBI,240400,19/04/2013,88,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,2QjOHCTQ1Jl3zawyYOpxh6,2QjOHCTQ1Jl3zawyYOpxh6,4.006666667,TIKTOK DANCE
381,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,4xkM0BwLM9H2IUcbYzpcBI,240400,19/04/2013,88,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,2QjOHCTQ1Jl3zawyYOpxh6,2QjOHCTQ1Jl3zawyYOpxh6,4.006666667,TIKTOK DANCE
382,7L6G0wpIUiPXuvoo7qhb06,oops!,2YOYua8FpudSEiB9s88IgQ,Yung Gravy,7aQSug5yYLtISyxh9eEglW,139759,02/10/2020,76,0.886,0.743,6,-6.797,0,0.0812,0.0358,0.000198,0.0511,0.941,131.902,7L6G0wpIUiPXuvoo7qhb06,7L6G0wpIUiPXuvoo7qhb06,2.329316667,TIKTOK DANCE
383,19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,34Y0ldeyUv7jBvukWOGASO,Bobby Shmurda,5ptl9Sheh9eWaogxFOZ3PV,194561,25/07/2014,75,0.794,0.51,9,-7.314,1,0.42,0.0505,1.81E-06,0.0562,0.18,167.879,19gEmPjfqSZT0ulDRfjl0m,19gEmPjfqSZT0ulDRfjl0m,3.242683333,TIKTOK DANCE
384,7sl110vSKAnUpPIYcTrpCN,Arabian Nights,0icjnvOhvT9hktbxVOUogI,Drinche,5PcNru5gdgqCfBQyako9Qa,192078,16/11/2019,29,0.754,0.643,5,-9.715,0,0.0581,0.444,0.883,0.199,0.618,119.999,7sl110vSKAnUpPIYcTrpCN,7sl110vSKAnUpPIYcTrpCN,3.2013,TIKTOK DANCE
385,4E7ZbuJH3NddjnMWLstkRq,I Am (feat. Flo Milli),3IJ21966TwNZI24MwZHMu4,Yung Baby Tate,0ne4ND8fxiwMDH8OK0sAn6,182464,04/12/2020,72,0.932,0.835,1,-3.905,1,0.156,0.105,0,0.0847,0.926,144.02,4E7ZbuJH3NddjnMWLstkRq,4E7ZbuJH3NddjnMWLstkRq,3.041066667,TIKTOK DANCE
386,4E7ZbuJH3NddjnMWLstkRq,I Am (feat. Flo Milli),3IJ21966TwNZI24MwZHMu4,Yung Baby Tate,0ne4ND8fxiwMDH8OK0sAn6,182464,04/12/2020,72,0.932,0.835,1,-3.905,1,0.156,0.105,0,0.0847,0.926,144.02,4E7ZbuJH3NddjnMWLstkRq,4E7ZbuJH3NddjnMWLstkRq,3.041066667,TIKTOK DANCE
387,3aA6xB0tOilDDX17fIJ0Bl,Freak,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,3jCcsG6jkQTnUJyCACAg0r,284480,07/08/2020,77,0.688,0.716,7,-5.702,1,0.0385,0.0969,0,0.0989,0.373,116.912,3aA6xB0tOilDDX17fIJ0Bl,3aA6xB0tOilDDX17fIJ0Bl,4.741333333,TIKTOK DANCE
388,3aA6xB0tOilDDX17fIJ0Bl,Freak,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,3jCcsG6jkQTnUJyCACAg0r,284480,07/08/2020,77,0.688,0.716,7,-5.702,1,0.0385,0.0969,0,0.0989,0.373,116.912,3aA6xB0tOilDDX17fIJ0Bl,3aA6xB0tOilDDX17fIJ0Bl,4.741333333,TIKTOK DANCE
389,3aA6xB0tOilDDX17fIJ0Bl,Freak,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,3jCcsG6jkQTnUJyCACAg0r,284480,07/08/2020,77,0.688,0.716,7,-5.702,1,0.0385,0.0969,0,0.0989,0.373,116.912,3aA6xB0tOilDDX17fIJ0Bl,3aA6xB0tOilDDX17fIJ0Bl,4.741333333,TIKTOK DANCE
390,5VH29X65xVLfH2TwD9EcxO,I'm Legit,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,22F5ZYY1sxoJjk6HzZfmC1,198053,01/01/2012,66,0.859,0.746,9,-3.014,1,0.0663,0.0301,0.000877,0.169,0.543,75.002,5VH29X65xVLfH2TwD9EcxO,5VH29X65xVLfH2TwD9EcxO,3.300883333,TIKTOK DANCE
391,5VH29X65xVLfH2TwD9EcxO,I'm Legit,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,22F5ZYY1sxoJjk6HzZfmC1,198053,01/01/2012,66,0.859,0.746,9,-3.014,1,0.0663,0.0301,0.000877,0.169,0.543,75.002,5VH29X65xVLfH2TwD9EcxO,5VH29X65xVLfH2TwD9EcxO,3.300883333,TIKTOK DANCE
392,3CFPJGktOC1KpxwvDjIHfL,UCKERS,3M3wTTCDwicRubwMyHyEDy,Shygirl,6QSYoJYxiaD5884cvGrytt,115000,12/06/2019,43,0.773,0.555,4,-7.169,0,0.0583,0.0154,0.00814,0.319,0.501,97.992,3CFPJGktOC1KpxwvDjIHfL,3CFPJGktOC1KpxwvDjIHfL,1.916666667,TIKTOK DANCE
393,27OeeYzk6klgBh83TSvGMA,WITHOUT YOU,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,3YjfdLdpQcVI72uKhooZst,161384,06/11/2020,91,0.662,0.413,0,-7.357,1,0.0299,0.213,0,0.134,0.467,93.005,27OeeYzk6klgBh83TSvGMA,27OeeYzk6klgBh83TSvGMA,2.689733333,TIKTOK DANCE
394,27OeeYzk6klgBh83TSvGMA,WITHOUT YOU,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,3YjfdLdpQcVI72uKhooZst,161384,06/11/2020,91,0.662,0.413,0,-7.357,1,0.0299,0.213,0,0.134,0.467,93.005,27OeeYzk6klgBh83TSvGMA,27OeeYzk6klgBh83TSvGMA,2.689733333,TIKTOK DANCE
395,3MAgQuClHcAV8E9CbeBS6f,Lotus Flower Bomb (feat. Miguel),67nwj3Y5sZQLl72VNUHEYE,Wale,0jCVC8ndYYOooEY2YTO1l6,213253,28/10/2011,70,0.512,0.598,9,-4.959,0,0.115,0.611,0,0.0881,0.345,70.189,3MAgQuClHcAV8E9CbeBS6f,3MAgQuClHcAV8E9CbeBS6f,3.554216667,TIKTOK DANCE
396,3MAgQuClHcAV8E9CbeBS6f,Lotus Flower Bomb (feat. Miguel),67nwj3Y5sZQLl72VNUHEYE,Wale,0jCVC8ndYYOooEY2YTO1l6,213253,28/10/2011,70,0.512,0.598,9,-4.959,0,0.115,0.611,0,0.0881,0.345,70.189,3MAgQuClHcAV8E9CbeBS6f,3MAgQuClHcAV8E9CbeBS6f,3.554216667,TIKTOK DANCE
397,3MAgQuClHcAV8E9CbeBS6f,Lotus Flower Bomb (feat. Miguel),67nwj3Y5sZQLl72VNUHEYE,Wale,0jCVC8ndYYOooEY2YTO1l6,213253,28/10/2011,70,0.512,0.598,9,-4.959,0,0.115,0.611,0,0.0881,0.345,70.189,3MAgQuClHcAV8E9CbeBS6f,3MAgQuClHcAV8E9CbeBS6f,3.554216667,TIKTOK DANCE
398,2qLSXZuIHMsKydCEFDchc3,Bang Bang Bang Bang,1KNXft7nnRQj82sENi7WGN,Sohodolls,6DK0TneKMKj64I93VCG1bW,181640,24/09/2007,64,0.729,0.581,10,-7.091,0,0.0304,0.531,1.09E-06,0.102,0.352,93.997,2qLSXZuIHMsKydCEFDchc3,2qLSXZuIHMsKydCEFDchc3,3.027333333,TIKTOK DANCE
399,5siesK1gYQObYkJvDKaYb9,Hayati,0icjnvOhvT9hktbxVOUogI,Drinche,0H9rawRwwayQEXAmjKIbVQ,177261,03/05/2020,18,0.716,0.438,1,-13.905,1,0.0437,0.53,0.909,0.0819,0.266,105.055,5siesK1gYQObYkJvDKaYb9,5siesK1gYQObYkJvDKaYb9,2.95435,TIKTOK DANCE
400,7zkA4TSmYO1Bko2PnFn0YB,Steven Universe,6gWGD0yeQYobb2sq0LUr7k,L.Dre,5jM0CBYMJh1J5vcxR0DzM5,134025,21/02/2020,67,0.676,0.0674,7,-13.899,1,0.0703,0.841,0.942,0.121,0.214,77.037,7zkA4TSmYO1Bko2PnFn0YB,7zkA4TSmYO1Bko2PnFn0YB,2.23375,TIKTOK DANCE
401,4JLBDUYSaOMPYND0iWeSWQ,Jenny (I Wanna Ruin Our Friendship),7avo0PmlW8O1YLEt9DnWQT,Studio Killers,0PTGY2rz75YFy0H1jvibuD,215280,04/12/2020,75,0.668,0.798,11,-5.701,1,0.0334,0.00305,0.0144,0.277,0.575,133.928,4JLBDUYSaOMPYND0iWeSWQ,4JLBDUYSaOMPYND0iWeSWQ,3.588,TIKTOK DANCE
402,7CFfqRW50ffULvBv7lfIIg,Violent,2hiq2iBnUik3mrOfEgRSpB,carolesdaughter,5wf6uZP8SBgXlNkbIFNQJ1,135877,23/11/2020,78,0.797,0.755,2,-5.393,1,0.0293,0.331,2.26E-06,0.124,0.411,129.955,7CFfqRW50ffULvBv7lfIIg,7CFfqRW50ffULvBv7lfIIg,2.264616667,TIKTOK DANCE
403,7CFfqRW50ffULvBv7lfIIg,Violent,2hiq2iBnUik3mrOfEgRSpB,carolesdaughter,5wf6uZP8SBgXlNkbIFNQJ1,135877,23/11/2020,78,0.797,0.755,2,-5.393,1,0.0293,0.331,2.26E-06,0.124,0.411,129.955,7CFfqRW50ffULvBv7lfIIg,7CFfqRW50ffULvBv7lfIIg,2.264616667,TIKTOK DANCE
404,5tfZ1uYrArdbDqiZ7z1aCE,Space Girl,5uuqghaOBgtv92jDyDveQl,Frances Forever,6hiGYyZjkFhQ3M7khG2zs7,231428,27/03/2020,19,0.67,0.398,9,-9.14,1,0.0306,0.319,0.000113,0.38,0.219,125.983,5tfZ1uYrArdbDqiZ7z1aCE,5tfZ1uYrArdbDqiZ7z1aCE,3.857133333,TIKTOK DANCE
405,0ymn3NBfT1W2QW0d7U5kHS,Hadal Ahbek,6dO0RkhFhjMwLtLQqNgL8r,Issam Alnajjar,5NUgTQnW5TqzsqzDVEVITx,209684,27/09/2020,46,0.806,0.47,4,-9.985,1,0.0307,0.156,0,0.0884,0.442,95.003,0ymn3NBfT1W2QW0d7U5kHS,0ymn3NBfT1W2QW0d7U5kHS,3.494733333,TIKTOK DANCE
